Comment ID,Item ID,Shop ID,Username,Comment,Rating Star,User Name,Anonymous,Region,Item Name
5109051569,6907023178,195450779,laladea25,"Daya serap:cepet kering juga
Efektivitas:bagus,2 kali pemakaian keliatan beruntusan aku hempas

Dpet racun tiktok,dan penasaran nyoba eh udah 2 hari udh keliatan hasilnya nangis bgt sebagus itu,,baru kli ini ada produk masker yg cocok sma muka sensitif aku huhuuuu,,pkonya harus nyetok produk sebagus ini sih☺️☺️🥰,,thank you camile",5,laladea25,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
11725394545,6907023178,195450779,innayaazmi_17,"Kemasan:amannn bangettttt,buble wrap nya tebelll
Wangi:wanggiii cokk
Manfaat:mengurangi jerawat

Padahal pikiran ny tdi kalo greentea ini bakal ga enak bau nya,tapi ini diluar prediksiiiii bkmggg dehhh,wanggi cokkk❤️
Baru pertama dtg langsung dicobaaaa...
Luvvvvv bgt,❤️❤️❤️❤️❤️",5,innayaazmi_17,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5337966781,6907023178,195450779,n*****5,"Daya serap:baguss
Efektivitas:bagusss
Kenyamanan:the besttttt

AHHH SENENG BGTT DIKASI BONUS DONG YA AMPUN🥺🤍 makasiii ka nad aku udh lama bgt ga stok camille dan ini aku br beli lg stlh sebulan ga maskeran omg, tp the best si ini masker bagus bgt aplgi yg varian coffee sm milk ngilangin bekas jrwt bgt!! love bgtt🥺🤍",5,n*****5,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5910570657,6907023178,195450779,n*****3,"Daya serap:sangat bagus
Efektivitas:the best
Kenyamanan:enak banget

Alhamdulillah paket udah sampai, baru pertama kali ini dan alhamdulillah kebagian dong. Emang camille ini the best banget selalu gercep di shopee sampai scroll beberapa menit aja langsung habis.",5,n*****3,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
11110852421,6907023178,195450779,n*****8,"Pengalaman Penggunaan:baru nyoba yang greentea
Tips Pengguna:bersihkan wajah lalu ambil bubuk masker 2 sendok masker/ secukupnya campur dengan air bersih atau menggunakan facemist lalu aplikasikan kewajah lalu tunggu selama 10-15mnt setelah itu di bilas mengunakan air bersih
Manfaat:mengurangi jerawat meradang, menghaluskan, menyegarkan wajah, mencerahkan wajah

excited bgt pas barang nya sampe yaallah mood banget pengiriman nya lumayan cepat sukses selalu camille 🥰 respon penjual sangat ramahhh🥰🙏🏻 baik banget pokonya the best bgttt🥹😻🥰💗💗💗",5,n*****8,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
4015584310,6907023178,195450779,c*****n,"Pengirimanya cepet bgt woiii😭😭😭😭😭3hari nyampe pdhl tulisanya PO🤙🏻🤙🏻
Packaging yang sekarang juga bagusss bgt dan amannn🤗🤗🤗 karena ada zipper lock nya..Kardusnya juga bagus bgt🥰🥰🥰Dapet freegift spatula juga🤍🤍
Maskernya juga emang baguss bgttt udah 3kali repurches Sukses terus camille",5,c*****n,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6109287765,6907023178,195450779,c*****v,"Daya serap:cepet
Efektivitas:bukan maen jangan diragukan lagi
Kenyamanan:seger dimuka, walaupun kya ada gatel² gitu dikit

bagus banget woyy pake yg milk sama strawbery mukaku jadi lebih cerahan bgt woyy muncul satu jerawat langsung ilang lagi ga numbuh lagi poripori jadi mengecil dan tersamarkan, sekaranf mau coba varian kopi ama coklat semoga sama sama mantul hasilnyaaaa  loveeeyuuupull camille❤️❤️❤️❤️❤️",5,c*****v,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5410780858,6907023178,195450779,akunazwaya,"Daya serap:bagusss
Efektivitas:👍🏻👍🏻
Kenyamanan:NYAMAN BANGETTT!!

Demi apapun aku coba masker coffee ini langsung ngefek di muka akuuuu bagus banget parahh, suka bangetttttt. MAKASIH BANYAK KAK NADYAAA UDH NYIPTAIN MASKER INII 😭💖💖",5,akunazwaya,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5565137349,6907023178,195450779,tamara.dp,"Daya serap:Cepet
Efektivitas:bikin muka lembut
Kenyamanan:enak banget wanginya

Baru pertama kali cobain masker camille bnr bnr wangi banget, setelah dibilas muka jd lembut dan kliatan lebih cerah dr sebelumnya, ga salah klo masker ini viral karna emg sebagus itu😍",5,tamara.dp,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5385160401,6907023178,195450779,r*****a,"Daya serap:oke
Efektivitas:oke
Kenyamanan:oke

ini aku keracunan tiktok, sempet bingung mau varian apa karna mau coba dulu,first impression pake varian strawberry pas dibilas jd cerah banget muka ku mo nangis, wanginya juga enak bangetttt!!! aku bakal cobain varian lain deh nantiii",5,r*****a,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
7478662669,6907023178,195450779,e*****a,"Daya serap:cepat
Kenyamanan:bagus
Efektivitas:bagus

Bagus, varian greentea, lumayan cepat ngeringin jerawat, dan kemarin pake varian milknya juga bagus, nyerahin gitu dan bekasnya agak memudar, semoga varian lainnya cocok juga di aku, paketnya juga sesuai pesanan, makasihhh😘",5,e*****a,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5698471822,6907023178,195450779,ross1918,"Daya serap:baik
Efektivitas:baik
Kenyamanan:nyaman

Alhamdulillah paket masker Camille nya dtg juga akhirnya. Paking nya rapi banget. Dan alhamdulillah dpt bonus juga. Mantab sellernya bagi"" bonus rejeki makin nambah buat seller nya 😬👍👍👍",5,ross1918,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5786818358,6907023178,195450779,septiareisha,"Daya serap:gampang di aplikasikan, cepat menyerap, dibilas juga gampang
Efektivitas:bagus baget
Kenyamanan:nyaman baget

Maaf kak baru ngasih ulasan hari ini soal nya lagi sempet hari ini, tpi nyampai nya udah beberapa hari yang lalu, aku lagi nunggu face mist nya sama scrub gak dapet dapet, malem aku ikutan po tpi gak dapet:(...thankyuo kak",5,septiareisha,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6391087830,6907023178,195450779,sintasinta180,"Daya serap:sangat menyerap
Efektivitas:mencerahkan, menyegarkan
Kenyamanan:banget nyaman karna dingin

Maskernya bagus karna langsung kelihatan hasilnya. Rutin pasti cepet glowup. Pokonya langsung kelihatan banget hasilnya, muka jadi fresh ,seger dan cerah. Coba deh kalo gak pepercaya. pengemasan rapi banget, barang pasti aman pokoknya",5,sintasinta180,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
12304114108,6907023178,195450779,g*****a,"Manfaat:membuat wajah lebih lembab dan cerah satu tingkat
Kemasan:seperti pada umumnya
Pengalaman Penggunaan:wangi strawberry bgt

Alhamdulillah, sampai, dpt diskon mantap. Blm rejeki dpt yg biru"" pdhl udah co pas live, apa. Mungkin sistem cod ya? Gatau.. blm rejeki aja hihi, dan semangat buat tim packing😍👀🙌🏻 bubble wrap nya tebal dan packing rapi, pengiriman cukup sih, wajar karna overload dan mau ngincer facemist nya hihu",5,g*****a,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6021587150,6907023178,195450779,sherlyauliya99,"Daya serap:lumayan 
Efektivitas:b
Kenyamanan:texture nya lembut

Setelah menunggu berhari² akhirnya paket sampai. Packing rapi. Pengiriman kurleb 7harian. Chat admin ramah. coba scan barcode ternyata belum beruntung 🤣🤣",5,sherlyauliya99,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5726280968,6907023178,195450779,farahf16,"Daya serap:daya serap nyaa juga cepet bangett
Efektivitas:bagus bangett
Kenyamanan:wangi bangett maskernya

Terimakasih untuk semua team Camille yang sudah membantu packaging paketnya dan Terimakasih juga untuk kak Nad👍🏻🤩🤩 packaging nya juga aman bangett dan pengiriman nya juga cepet 👍🏻👍🏻",5,farahf16,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
8605950207,6907023178,195450779,p*****a,"Efektivitas:baik
Daya serap:baik
Kenyamanan:baik

wow wow wow pokoknya, produk Camille emang fav banget❤️❤️ aku aja udah borong semuanya min dari scrub strawberry yoghurt, masker Camille dan yang paling unyu face mist little yuk buruan cobain recommended bgt 😭💗💗 makasii seller ❤️❤️❤️❤️",5,p*****a,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5496089017,6907023178,195450779,raflihutabah,"Daya serap:karna nunggu PO sampe 12hari dong padahal biasanya beli dari reseller sehari pun nyampe
Efektivitas:Astagfirullahalajiiim camille, bener bener udah membuat gua berhasil menjadi orang penyabar
Kenyamanan:knpa ga disetujuin aja biar reseller pada bisa order dan ga nunggu beli disini yg super duper lama😭

hampir semua varian udah aku cobain dan alhasil Alhamdulillah cocok semua varian diwajahku
Tengkyuu udah ngebuat aku nunggu selama 12hari hanya untuk camille, its okeylah🔥🔥❤️❤️❤️",5,raflihutabah,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5661237320,6907023178,195450779,t*****1,"Daya serap:cepet kering setelah diaplikasikan.
Efektivitas:bisa meredakan kemerahan & jerawat meradang.
Kenyamanan:mudah diaplikasikan dan semoga ke depannya cocok buat aku xixi.

ikut war 00.00 gabisa co scrub + masker 65gr karna sold out duluan padahal tinggal masukin pin shopeepay ☺  ikut war camille udah kaya simulasi war tiket konser 😭🤣 semoga cocok di aku produknya 🤗 thank u Camille😊",5,t*****1,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6322399258,6907023178,195450779,s*****2,"Daya serap:oke
Efektivitas:oke
Kenyamanan:baik

baunya enak banget kopinya bener” kecium banget mantep deh ini mau coba semoga cocok iya soalnya kulit lagi kek jerawatan banget di sebelah kanan mungkin gara” pakai masker saat keluar",5,s*****2,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5961140238,6907023178,195450779,Unknown,"Daya serap:Daya serap nys the best bangett
Efektivitas:Bagusssss
Kenyamanan:Sangat nyaman cocok banget

Akhirnyaaaaa aku dapetin kardus camille se pengen ituuuuu, setiap beli gapernah dpt kardus nya huhehehe😭😭😭, udah cobain hampir semua variant maskernya yg ini strawberry baru cobaaaa semoga cocokkk dehhh😍🔥🔥, tapiii masih sad banget belum dptin face mist sampe sekarang...",5,Unknown,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5694993347,6907023178,195450779,m*****i,"Daya serap:cepet bgt menyerapp nya pke banget bangettt💯💯💯
Efektivitas:bagus bgt😭💯❤️❤️❤️❤️
Kenyamanan:nyaman bgt dimukaaa abis pke maskernya jg keliatan bgt perubahnnya beda sm blm pke masker😭😭

pdhl mesennya 2 masker doang ko tebel bgt bubble wrap nya, ternyata dptbody scrub yg mini😭😭😭 gangerti lg sm kanadd udh nyiptainn semua produknya yg bagus2 bgt trs baikk bgt aaa mau nangis dpt body scrubnya😭😭 dri awal emg pgn bgt nyobain body scrubnya tiba2 dpt ygmini alhamdulillah bgt🙏🏻😭😭",5,m*****i,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
7618632917,6907023178,195450779,v*****a,"Efektivitas:baik
Daya serap:baik
Kenyamanan:baik

Masker ter enak yang pernah aku pakeee. Keren bgt lah pokonya. Bilas nya juga ga susah. Wangi banget maskernya. Dan terbukti nyembuhin mukaku yg lagi breakout huhu terharu banget. Thanks camille",5,v*****a,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6530973818,6907023178,195450779,shierly_ramadhani,"Daya serap:cepat 
Efektivitas:bagus banget ampuh untuk memutihkan dan meratakan warna kulit
Kenyamanan:wangi nya enak banget bikin rileks

Akhirnya yang di tunggu tunggu smpe juga, suka bgt sma maskernya belang di wajah aku karena keseringan pake masker bisa di atasin pake masker ini, suka bgt sma masker nyaa🥰",5,shierly_ramadhani,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6472441731,6907023178,195450779,ayuretsar,"Daya serap:cepat menyerap
Efektivitas:sangat efektif menghilangkan jerawat aktif
Kenyamanan:sangat nyaman

Karena type muka saya berjerawat, masker ini terutama yg lemon sangat membantu untuk mengepeskan jerawat aktif (untuk di muka saya). Beberapa kali pakai yg varian milk dan greentea pun membantu memudarkan bekas jerawat.",5,ayuretsar,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5538220060,6907023178,195450779,ayu_jayanti,"Daya serap:Baguuuusss
Efektivitas:Mantullll
Kenyamanan:Nyamannn pokoknyaa lahhh

Pertama kali mau coba yg milk, klw kemarin udah coba yg coklat baguus kulit jadi makin cerah dan komedo mulai berkurang 🤗🤗😍😍
Gak nyangka padahal beli 1 pcs, dapet box lucu nya juga
Thx camille ❤",5,ayu_jayanti,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5504644474,6907023178,195450779,b*****6,"Daya serap:baik
Efektivitas:Sangat baik
Kenyamanan:baik

Terima kasih min sudah menerima saran kritikan hingga memperbaiki kinerjanya, paketannya sampainya cepat bgt yang skrg.
Akhirnya aku keracunan masker ini.
Setelah aku pake 2 kali wajah jadi lebih lembut, dikulitku cocok yg coffee tapi strawberry aku kurang cocok. Jadinya aku mau coba yg milk",5,b*****6,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
8396557348,6907023178,195450779,rahmawitara72,"Efektivitas:ngefek di aku rada bersihlah
Daya serap:cepatt kalo pakenya rutin dan pastinya ada hasilnya 🐣
Kenyamanan:maskernya wangi seger"" gtu

Masker nya di aku cocokk mciww aku udh pake yg kecil 2 bungkus udh keliatan dong🐣😻 cmn ini pengiriman nyaa huhuu di situ udh menuju lokasi tpi pindah lgi ke serang, menuju lokasi lgi eh malah ke Lebak, kaya gtu aja 2 harii kemaren baru dtng, ini 1 Minggu ada kayanya 😌, but it's Oky aku ttp sukaaa",5,rahmawitara72,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5511368300,6907023178,195450779,f*****6,"Daya serap:bagusss
Efektivitas:wangi bangett
Kenyamanan:nyaman banget

Kaget+seneng banget padahal cuma beli 1 yang strawbery dikirimnya 2 strawbery sama lemon, pengemasannya juga cepet, aku kira bakal lama soalnya banyak yang pesen. Udah pernah nyoba dan emang sebagus itu, langsung kelihatan cerah padahal baru pemakaian pertama
Thanks Camille...",5,f*****6,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
13757990595,6907023178,195450779,nisrinalyya02,"Tips Pengguna:tuang air terlebih dahulu, setelah itu baru tuang bubuk maskernya
Kemasan:mudah dibawa traveling, gamudah tumpah
Manfaat:mencerahkan, mengurangi minyak berlebih, kulit terasa nyaman setelah penggunaan

suka bgt sama brand camile🫶🏻 cinta bgt sm maskernyaa udh coba hampir semua varian dan paling cinta sama varian strawberry dan milk itu thebest bgt luv it!!💘 jatuh cinta poll",5,nisrinalyya02,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6032066290,6907023178,195450779,vivieromadhoni,"Daya serap:bagus 
Efektivitas:bagus
Kenyamanan:oke 

Udah sering beli masker di camile, cocok buat wajahku sangat membantu jerawat ku, tinggal ngilangin bekasnya aja, akhirnya aku dapat yang strawberry penantian dari dulu baru dapet sekarang, makasih kak nadia udah buat masker sebagus iki, next time order lagi okeee",5,vivieromadhoni,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6316133528,6907023178,195450779,shavikaoktavia09,"Daya serap:bagus
Efektivitas:lumayan
Kenyamanan:nyaman

Hasil ngewar di 10.10 Alhamdulillah selalu amanah ,sesuai dengan pesanan, sebagai hadiah ulang tahun, gk sia sia dah pokoknya ngewar di shoppe",4,shavikaoktavia09,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6004045019,6907023178,195450779,r*****p,"Daya serap:bagus
Efektivitas:bagus, lumayan berpengaruh sm kulit ku yg berjerawat dan berminyak, (asal makenya harus rutin ya😊)
Kenyamanan:nyaman

harga yg cukup murah untuk ukuran segini dan kualitas bagus",5,r*****p,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5404004051,6907023178,195450779,tiaran__02,"Daya serap:bagussss
Efektivitas:bagusssss bangettt ga boong
Kenyamanan:nyamannnn banget di pakenyaaa,wanginya juga enakkk

Baru sampe setelah sekian lamaaa,api langsung aku coba dan percaya ga percaya,sekali aku coba varian lemon bruntusan di pipi kiri aku ilanggg,tinggal yang di jidat. Rasnyaaa mau nangisssssss bener"" nemu masker sebagus inii makasiiii ka nadd❤❤❤❤💋",5,tiaran__02,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5478465998,6907023178,195450779,sekarsyahly,"Daya serap:Bagus
Efektivitas:Bagus
Kenyamanan:Nyaman Sekali

Awalnya lewat fyp tiktok mulu masker ini eh jadi penasaran akhirnya beli juga walaupun nunggunya lama. Tadinya gamau karena udah males takutnya cuma bohong ehh ternyata sekali pake udah keliatan hasilnya. Semoga emang cocok dan dipake rutin jadi bikin glowing kaya Kak Nadia❤️❤️❤️",5,sekarsyahly,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6520182126,6907023178,195450779,sherlyherliana31,"Daya serap:ok
Efektivitas:baguss
Kenyamanan:ok

Kemaren pengen coba beli kemasan kecil dulu yg varian strawbery takutnya ga cocok eh ternyata cocok dong ❤😭 seneng bngt, pas beli lagi yg varian coffe eh malah beruntus di jidat aku huhu sedih padahalkan pengen ngilangin bekas jerawat:( next bakaan coba varian yg lain 🤩",5,sherlyherliana31,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6077620007,6907023178,195450779,hijab_aicha,"Daya serap:BAGUS!
Efektivitas:BAGUS!
Kenyamanan:BAGUS!

Alhamdulillah akhirnya datang,sempat galau krna kehabisan masker,bener2 bikin kecanduan banget,q pdhl ga pernah suka maskeran,tp khusus produk Camille pengen nya malah tiap hari hhh,mungkin krna ada keterlambatan ngirim eh dikasih bonus 1 masker nya,, bener 2 yah baik banget ,love banget deh!!",5,hijab_aicha,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5290610511,6907023178,195450779,_meilinnn,"Harga:sesuai lah ama barang 
Kualitas:bagusssss
Efektivitas: bagusss

asli deh nih masker bagus bangettt, apalgi yg stroberi ngaruh banget di aku muka ku jadi lebih cerahan gituuuu terus wangi nya enak bangett suer 😩 kek nya bakal jadi masker fav ku deh hehe",5,_meilinnn,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5718221547,6907023178,195450779,l*****9,"Daya serap:bagus
Efektivitas:bagus dan mencerahkan. bersih juga setelah dipakai
Kenyamanan:bagus

Maaf baru memberikan penilaian sekarang dikarenakan hp mati total 🙏 
Ikut PO tanggal 8 Agustus dan sampai tanggal 16 Agustus
Pertama kalinya juga order disini karena penasaran sama masker Camille yang sedang viral ditiktok 😂
Pas pertama kali pakai ternyata muka cerahan dan juga bersih seger bgt😍❤",5,l*****9,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5431377066,6907023178,195450779,mirafutri,"Daya serap:cepet banget buat ngescrubnya
Efektivitas: setelah nyoba 1x pemakaian lumayan lamgsung ngefek gitu cuma ga terlalu 
Kenyamanan:enak bangetttttt parahhhh, lembut banget aaaa

Ini nihhhh scrub yg aku tunggu tunggu dari pas launching tanggal 7.7 baru nyampe sekarang tanggal 19, begitu Dateng aku langsung nyobain, terus wanginya enak banget plisss rasanya pengen dicobaaaa ga bikin pusing jugaaaa😍",4,mirafutri,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5719250358,6907023178,195450779,rismaipr19,"Daya serap:sippp
Efektivitas:mantul
Kenyamanan:okeeeee

Mantullllll.... aku cocok sama yg coklat dan coffeee. Suami cocok yg milk sm strwbery . Ini mau nyoba greentea..brgkli bisa kwinclong nih mukaa😂 thxuuuuuu seller. Harga worth it hasil glow up😍😍❤️ suka bgt ikutan WAR. Greget2 gimanaaaa gitu😅😅",5,rismaipr19,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5822340573,6907023178,195450779,d*****h,"Daya serap:okee
Efektivitas:okee
Kenyamanan:okee

Pket nya udh diterima dari lama banget sbnrnya cuma baru sempet nilai karna mau coba dulu masker nya, dan cocok sih di aku tpi emng blm keliatan perubahan nya musti sabar dan telaten make nya so far sejauh ini bkin muka aku cerahan iya tpi klo untuk bekas jerawat blm keliatan sih",5,d*****h,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5967008770,6907023178,195450779,t*****1,"Daya serap:Cepet
Efektivitas:Terpercaya
Kenyamanan:Nyaman 

Akhirnyaaaaa dapet yang varian ini juga, huhu maklum karena varian ini emang jadi idola, dan terima kasih banyak kak, sudah dilebih buwanyakin lagih stoknya, jadi bisa lebih banyak orang buat dapet kesempatan untuk beli, seneng juga karena paket sampai dengan aman dan rapi
Terima kasih",5,t*****1,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6089759800,6907023178,195450779,yolandaputriyanti,"Terimakasih kak , kemarin udah sampai mendarat barangnya paket yang terhadap sesuai pesanan ini lumayan pengiriman cepat dibuat pakai masker greentea dan coffee rasa wangi yg bikin rapi sangat bagus semoga cocok yaa 😊🙏🏻",5,yolandaputriyanti,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5757305119,6907023178,195450779,i*****i,"Daya serap:Bagus
Efektivitas:Baru coba sekali yg Milk enak, sekali pakai lgsg keliatan cerah
Kenyamanan:Tekstur maskernya nyaman bgt! wanginya enakkkk❤

Buat kalian yg mau coba gausah ragu2 gaisssss, walaupun harus war tengah malem tp insyaalah terbayarkan dg hasilnya. Walaupun aku sendiri pgn nyoba yg strawberry tp kemarin pas mau CO kalah cpt sama yg lain, but it's okay😂😂😂",5,i*****i,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5691352193,6907023178,195450779,3zx4ea1ttc,"Daya serap:bagus
Efektivitas:bagus
Kenyamanan:bagus

aaaa smph seneng bgt akhirnya bisa dpt jg stlh sekian lama😭😭😭😭😭☺️😍smph sengeng bgt demi apa😭 wlpn cm dpt segini tp ttp seneng🥰nnti kalau retok aku sip war lg demi camille, mesen pas 8.8 bru nyampetpgpp krn kan byk ygmesensakingbyknya harus wardlubr dpt,klu rstokmau mesenbodycarekrngakebagian",5,3zx4ea1ttc,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
3968615942,6907023178,195450779,dyethaatha,"Masker organik fav❤️❤Dari dulu emg jatuh cinta bgt dah sama ni masker, dari jaman msh pake nama yg dulu😌 sampe skg tetep kualitasnya ga berubah sm sekali sukaaak bgt❤️🤩🤭😍😘 JERAWAT DAN BEKAS JERAWATKU PERLAHAN HEMPASS😍
aku pake ini dulunya gak rutin, tp skrg rutin bgt dan baikin skin barierku❤️",5,dyethaatha,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5807135999,6907023178,195450779,e*****0,"Daya serap:bagus
Efektivitas:bagus
Kenyamanan:iya

Sebucin itu skrg sm masker camille varian strawberry karna wanginya enak bgt dan bikin muka jd bersihan, klo ada jerawat cpt keringnya, muka yg tdnya minyakan parah skrg uda engga❣❣",5,e*****0,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5528096012,6907023178,195450779,syahrileka_,"Daya serap:baguss
Efektivitas:baguss
Kenyamanan:nyaman

Yang ditunggu-tunggu akhirnya datanggg... Senengg bangett bisa dapet produk Camille... Kotaknya lucuuu... Aku baru sekali pemakaian, yang aku liat, pori² ku mengecilll... Bau coklat nya enakk bangetttt..",5,syahrileka_,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
4287427159,6907023178,195450779,h*****4,"Daya serap:Lumayan cepat kering
Efektivitas:Lumayan efektif untuk menghaluskan kulit
Kenyamanan:Saat pemakaian ada sensasi dingun

Saya baru 3x pemakaian untuk jerawat yang besar belum kempes tpi yang kecil lumayan sudah mulai kempes. Yang varian greentea enak sekali dipakai ada sensasi dinginnya dan untuk varian coklat baunya enak seperti bau susu dan oatmeal. Secara keseluruhan saya suka semoga cocok, Terima Kasih",5,h*****4,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5455368702,6907023178,195450779,c*****y,"Daya serap:menyerap dengan baik
Efektivitas:instant banget hasilnya
Kenyamanan:nyaman karena minim residu

Pas nyampe langsung aku coba yang lemon dan terkejut cerahan sekali pake
Gak lebay sih cerahnya cuma bagus aja gitu untuk sekali pakai dan seger kerasanya
Seduh dikit aja udah muat buat semuka jadi ga perlu banyak-banyak untuk sekali maskeran takut nantinya mubazid
Overall so guwddddd!",5,c*****y,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6039293036,6907023178,195450779,l*****6,"Daya serap:baik
Efektivitas:baik
Kenyamanan:baik

dngn drama sllu war dan gk kebagian akhirnya aku bisa beli masker inii walaupun harus po seminggu, tpi seneng bgt bisa kebagian nyobain masker viral inii, packingny juga aman bgt beli 1 aja dikotakin nyoba  beli 1 aja dulu kalo cocok ntar order lagii dan semoga masker ini cocok buat akuu, thankyou❤️",5,l*****6,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6087890349,6907023178,195450779,pillow_corner,"Daya serap:bagus
Efektivitas:bagus
Kenyamanan:bagus

Order kemaren sampe hari ini. Udah coba yg green tea. Baru nyoba yg lemon. Lbh suka lemon. Yg geentea gatel kalau mau kering. Lebih wangi yg lemon. Thanks..",5,pillow_corner,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5862336391,6907023178,195450779,m*****r,"Daya serap:cepat
Efektivitas:betul2 mengurangi pertumbuhan jerawat
Kenyamanan:nyamaaann. lembut jugaa maskernya

Duh heran ga paham kenapa bisa jerawatnya malah bener2 berkurang. Biasanya tumbuh 2-3 jerawat baru dalam seminggu ini mah baru 2xpake ada satu dua komedo yg berpotensi jadi jerawat malah keluar dan dimatengin sama maskernya pas pemakaian pertama. Love banget sama camille 😍😍😍😍",5,m*****r,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5800588111,6907023178,195450779,f*****a,"Daya serap:bagus
Efektivitas:bagus
Kenyamanan:bagus

pengiriman dan pengemasan cepat, maaf sebelum nya kalau foto dan videonya ga sesuai gambar karna itu titipan temen ak dan ga sempet di foto dan video
untuk maskernya baguss bangetttt",5,f*****a,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
9627742334,6907023178,195450779,n*****3,"Tekstur:bagus
Performa:bagus
Cocok Untuk:menghilangkan bekas jerawat

Pengiriman cepat dan sesuai dengan pesanan untuk harganya murah dan ini masker bener"" cocok di muka aku bikin bekas jerawat ilang dan pemakaian harus rutin ya biar bekas jerawat yg item bener"" ilang",5,n*****3,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5971512487,6907023178,195450779,w*****5,"Daya serap:baguss
Efektivitas:bagus
Kenyamanan:bagus

Paketnya dateng cepett, packing nya jugaa aman banget, produknya original, pokoknya seneng banget yaa Allah yg ditunggu tunggu, ini pre order tapi cepet banget nyampe nya, semoga cocok yaa",5,w*****5,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6468032003,6907023178,195450779,s*****0,"Daya serap:sangat baik😻
Efektivitas:sangat baik😻
Kenyamanan:sangat baik😻

packaging spesial halloween nya lucu banget..😻 udah jatuh cinta bgt sama camille smpe gabisa berpaling ke yang lain🤭 cz emg sebagus itu sih maskernya🤩 thank youuu..🥺",5,s*****0,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
